,GDP_PER_CAPITA
2016_DISTRICT_OF_COLUMBIA,159395
2015_DISTRICT_OF_COLUMBIA,159497
2014_DISTRICT_OF_COLUMBIA,163274
2013_DISTRICT_OF_COLUMBIA,166870
2012_DISTRICT_OF_COLUMBIA,168030
2011_DISTRICT_OF_COLUMBIA,166178
2016_MASSACHUSETTS,62510
2015_MASSACHUSETTS,61882
2014_MASSACHUSETTS,62456
2013_MASSACHUSETTS,61769
2012_MASSACHUSETTS,60808
2011_MASSACHUSETTS,59178
2016_NEW_YORK,63420
2015_NEW_YORK,62444
2014_NEW_YORK,62841
2013_NEW_YORK,61185
2012_NEW_YORK,61267
2011_NEW_YORK,59481
2016_CONNECTICUT,62236
2015_CONNECTICUT,62550
2014_CONNECTICUT,63502
2013_CONNECTICUT,63638
2012_CONNECTICUT,64906
2011_CONNECTICUT,65574
2016_ALASKA,67411
2015_ALASKA,69700
2014_ALASKA,73478
2013_ALASKA,70573
2012_ALASKA,69564
2011_ALASKA,72204
2016_DELAWARE,63271
2015_DELAWARE,60719
2014_DELAWARE,62174
2013_DELAWARE,63793
2012_DELAWARE,62837
2011_DELAWARE,64313
2016_NORTH_DAKOTA,71056
2015_NORTH_DAKOTA,67651
2014_NORTH_DAKOTA,68105
2013_NORTH_DAKOTA,57066
2012_NORTH_DAKOTA,52185
2011_NORTH_DAKOTA,48858
2016_WYOMING,61417
2015_WYOMING,60770
2014_WYOMING,60777
2013_WYOMING,63985
2012_WYOMING,64603
2011_WYOMING,66320
2016_CALIFORNIA,55374
2015_CALIFORNIA,53855
2014_CALIFORNIA,52974
2013_CALIFORNIA,52099
2012_CALIFORNIA,51871
2011_CALIFORNIA,51733
2016_NEW_JERSEY,55635
2015_NEW_JERSEY,55750
2014_NEW_JERSEY,55161
2013_NEW_JERSEY,54302
2012_NEW_JERSEY,55023
2011_NEW_JERSEY,55067
2016_WASHINGTON,55001
2015_WASHINGTON,54161
2014_WASHINGTON,53439
2013_WASHINGTON,52500
2012_WASHINGTON,52679
2011_WASHINGTON,52264
2016_MARYLAND,54003
2015_MARYLAND,53765
2014_MARYLAND,54018
2013_MARYLAND,54209
2012_MARYLAND,53675
2011_MARYLAND,52515
2016_ILLINOIS,52795
2015_ILLINOIS,51963
2014_ILLINOIS,52172
2013_ILLINOIS,51198
2012_ILLINOIS,50304
2011_ILLINOIS,49859
2016_TEXAS,52993
2015_TEXAS,52018
2014_TEXAS,50266
2013_TEXAS,48354
2012_TEXAS,47417
2011_TEXAS,47034
2016_MINNESOTA,53005
2015_MINNESOTA,51999
2014_MINNESOTA,51272
2013_MINNESOTA,50875
2012_MINNESOTA,50148
2011_MINNESOTA,48884
2016_NEBRASKA,53099
2015_NEBRASKA,51565
2014_NEBRASKA,50631
2013_NEBRASKA,51360
2012_NEBRASKA,49569
2011_NEBRASKA,47973
2016_COLORADO,52019
2015_COLORADO,50475
2014_COLORADO,49639
2013_COLORADO,49285
2012_COLORADO,49254
2011_COLORADO,49731
2016_NEW_HAMPSHIRE,49480
2015_NEW_HAMPSHIRE,48871
2014_NEW_HAMPSHIRE,48652
2013_NEW_HAMPSHIRE,48504
2012_NEW_HAMPSHIRE,48388
2011_NEW_HAMPSHIRE,47265
2016_VIRGINIA,50803
2015_VIRGINIA,51106
2014_VIRGINIA,51546
2013_VIRGINIA,51754
2012_VIRGINIA,51946
2011_VIRGINIA,51389
2016_HAWAII,49497
2015_HAWAII,49539
2014_HAWAII,49513
2013_HAWAII,49331
2012_HAWAII,49418
2011_HAWAII,48549
2016_PENNSYLVANIA,49155
2015_PENNSYLVANIA,48278
2014_PENNSYLVANIA,47540
2013_PENNSYLVANIA,46872
2012_PENNSYLVANIA,46387
2011_PENNSYLVANIA,45312
2016_OREGON,48342
2015_OREGON,48094
2014_OREGON,49395
2013_OREGON,51266
2012_OREGON,49601
2011_OREGON,47530
2016_UNITED_STATES,49253
2015_UNITED_STATES,48538
2014_UNITED_STATES,48173
2013_UNITED_STATES,47595
2012_UNITED_STATES,47287
2011_UNITED_STATES,46680
2016_IOWA,49218
2015_IOWA,48002
2014_IOWA,48001
2013_IOWA,46523
2012_IOWA,45884
2011_IOWA,45195
2016_SOUTH_DAKOTA,46776
2015_SOUTH_DAKOTA,46869
2014_SOUTH_DAKOTA,46965
2013_SOUTH_DAKOTA,47972
2012_SOUTH_DAKOTA,45605
2011_SOUTH_DAKOTA,45457
2016_RHODE_ISLAND,46668
2015_RHODE_ISLAND,46356
2014_RHODE_ISLAND,46188
2013_RHODE_ISLAND,46010
2012_RHODE_ISLAND,46332
2011_RHODE_ISLAND,45280
2016_OHIO,46385
2015_OHIO,45254
2014_OHIO,44896
2013_OHIO,44192
2012_OHIO,42667
2011_OHIO,41593
2016_WISCONSIN,46340
2015_WISCONSIN,45845
2014_WISCONSIN,45382
2013_WISCONSIN,44906
2012_WISCONSIN,44126
2011_WISCONSIN,43215
2016_KANSAS,46003
2015_KANSAS,45470
2014_KANSAS,45514
2013_KANSAS,45476
2012_KANSAS,44243
2011_KANSAS,43770
2016_INDIANA,44577
2015_INDIANA,43866
2014_INDIANA,43064
2013_INDIANA,43058
2012_INDIANA,42996
2011_INDIANA,40572
2016_GEORGIA,43313
2015_GEORGIA,42500
2014_GEORGIA,42191
2013_GEORGIA,42140
2012_GEORGIA,42029
2011_GEORGIA,42052
2016_UTAH,43069
2015_UTAH,42267
2014_UTAH,41929
2013_UTAH,41992
2012_UTAH,41500
2011_UTAH,41563
2016_OKLAHOMA,45007
2015_OKLAHOMA,43288
2014_OKLAHOMA,41861
2013_OKLAHOMA,39961
2012_OKLAHOMA,38303
2011_OKLAHOMA,38640
2016_NORTH_CAROLINA,43372
2015_NORTH_CAROLINA,42945
2014_NORTH_CAROLINA,42659
2013_NORTH_CAROLINA,43223
2012_NORTH_CAROLINA,43141
2011_NORTH_CAROLINA,43160
2016_VERMONT,43039
2015_VERMONT,42914
2014_VERMONT,43042
2013_VERMONT,43124
2012_VERMONT,42170
2011_VERMONT,40855
2016_LOUISIANA,44254
2015_LOUISIANA,43725
2014_LOUISIANA,45482
2013_LOUISIANA,45712
2012_LOUISIANA,48599
2011_LOUISIANA,46949
2016_NEVADA,42927
2015_NEVADA,43075
2014_NEVADA,43382
2013_NEVADA,44555
2012_NEVADA,44589
2011_NEVADA,44774
2016_MICHIGAN,41514
2015_MICHIGAN,40993
2014_MICHIGAN,40463
2013_MICHIGAN,39757
2012_MICHIGAN,38763
2011_MICHIGAN,36676
2016_MISSOURI,42442
2015_MISSOURI,42487
2014_MISSOURI,41926
2013_MISSOURI,41598
2012_MISSOURI,42204
2011_MISSOURI,42012
2016_TENNESSEE,41828
2015_TENNESSEE,41487
2014_TENNESSEE,41091
2013_TENNESSEE,40193
2012_TENNESSEE,39370
2011_TENNESSEE,39096
2016_NEW_MEXICO,40842
2015_NEW_MEXICO,39659
2014_NEW_MEXICO,40094
2013_NEW_MEXICO,40167
2012_NEW_MEXICO,40297
2011_NEW_MEXICO,40670
2016_FLORIDA,38398
2015_FLORIDA,38023
2014_FLORIDA,37705
2013_FLORIDA,37876
2012_FLORIDA,38604
2011_FLORIDA,38695
2016_MONTANA,39214
2015_MONTANA,38476
2014_MONTANA,38537
2013_MONTANA,38542
2012_MONTANA,37733
2011_MONTANA,36667
2016_KENTUCKY,38298
2015_KENTUCKY,38247
2014_KENTUCKY,38052
2013_KENTUCKY,37926
2012_KENTUCKY,37579
2011_KENTUCKY,36209
2016_MAINE,38014
2015_MAINE,37477
2014_MAINE,37705
2013_MAINE,37780
2012_MAINE,38352
2011_MAINE,37910
2016_ARIZONA,38427
2015_ARIZONA,38303
2014_ARIZONA,38559
2013_ARIZONA,38257
2012_ARIZONA,37935
2011_ARIZONA,38232
2016_ALABAMA,36538
2015_ALABAMA,36660
2014_ALABAMA,36425
2013_ALABAMA,36201
2012_ALABAMA,35913
2011_ALABAMA,35376
2016_SOUTH_CAROLINA,36295
2015_SOUTH_CAROLINA,35701
2014_SOUTH_CAROLINA,35346
2013_SOUTH_CAROLINA,35609
2012_SOUTH_CAROLINA,35126
2011_SOUTH_CAROLINA,34955
2016_ARKANSAS,36249
2015_ARKANSAS,35865
2014_ARKANSAS,34965
2013_ARKANSAS,35146
2012_ARKANSAS,34671
2011_ARKANSAS,33837
2016_WEST_VIRGINIA,36161
2015_WEST_VIRGINIA,35755
2014_WEST_VIRGINIA,35509
2013_WEST_VIRGINIA,36084
2012_WEST_VIRGINIA,35368
2011_WEST_VIRGINIA,34564
2016_IDAHO,35099
2015_IDAHO,34748
2014_IDAHO,34094
2013_IDAHO,34270
2012_IDAHO,34620
2011_IDAHO,34664
2016_MISSISSIPPI,31522
2015_MISSISSIPPI,31923
2014_MISSISSIPPI,31786
2013_MISSISSIPPI,31167
2012_MISSISSIPPI,31688
2011_MISSISSIPPI,31658
